,url,datetime,title,text,source
152,https://www.nytimes.com/2025/02/18/business/airline-crash-victims-lawsuit.html,2025-02-18 00:00:00+00:00,Family Files Claims Against U.S. for Washington Plane Crash,"The cause has not yet been identified, but the National Transportation Safety Board, which is leading a federal investigation, said last week that it was looking into what appeared to be missed instructions sent from an air traffic controller to the helicopter pilots. Aviation experts say the investigation will probably identify multiple safety failures, as is often the case with plane crashes.The claims by Mr. Crafton’s wife, Rachel, and their three sons on Tuesday were filed under the Federal Tort Claims Act, which enables individuals to take the federal government to court for property damage, personal injury or death. One was filed against the Federal Aviation Administration, which oversees air traffic control, and the other against the Army. Each seeks $250 million in compensation, a figure that Mr. Clifford described as a ceiling for the claim.The claims are filed with the F.A.A. and Army. If they reject the claims or fail to respond within six months, the family can file a lawsuit in federal court.In a statement, the Army said it declined to comment on the claim against it out of respect for those who died, their families and the investigation. “Our primary focus is on supporting the families and ensuring the safety of our soldiers and the public,” it said.The F.A.A. did not respond to a request for comment.Mr. Clifford said he expected to defer a decision on suing any companies connected to the crash until the N.T.S.B. issued a preliminary report. The agency has said that it plans to do so in the next weeks, but that it will not identify a probable cause of the crash until it publishes a final report in a year or two.",New York Times
153,https://www.nytimes.com/2025/02/15/world/europe/ukraine-minerals-us-deal-rejected.html,2025-02-15 00:00:00+00:00,Ukraine Rejects U.S. Demand for Half of Its Mineral Resources,"President Volodymyr Zelensky of Ukraine, during a closed-door meeting on Wednesday, rejected an offer by the Trump administration to relinquish half of the country’s mineral resources in exchange for U.S. support, according to five people briefed on the proposal or with direct knowledge of the talks.The unusual deal would have granted the United States a 50 percent interest in all of Ukraine’s mineral resources, including graphite, lithium and uranium, according to two European officials. But it was unclear whether this was meant as compensation only for past American support to Kyiv’s war effort against Russian invaders, or if it would also come in exchange for future military and financial assistance.On Sunday, the U.S. national security adviser, Mike Waltz, indicated it was at least partly for past support. “The American people deserve to be recouped, deserve to have some kind of payback for the billions they have invested in this war,” he was quoted as saying. “I think that Zelensky would be very wise to enter into this agreement with the United States.”A Ukrainian official and an energy expert briefed on the proposal said that the Trump administration sought not only Ukraine’s minerals but additional natural resources, including oil and gas. The proposal, they said, would entitle the United States to half of Ukraine’s resource earnings — funds that are today mostly invested in the country’s military and defense production.",New York Times
154,https://www.nytimes.com/2025/02/17/movies/paddington-2-hugh-grant.html,2025-02-17 00:00:00+00:00,Why Everyone Is Still Talking About ‘Paddington 2’,"“Paddington 2 is the greatest film ever made,” one user posted on X in 2022.This tweet was not ironic.In the seven years since its release in January 2018, the film about a marmalade-loving bear’s quest to find the perfect gift for his beloved aunt has become an internet phenomenon, spawning memes, think pieces and an endorsement from Nicolas Cage. For a time, it was the best-reviewed film ever on the aggregator site Rotten Tomatoes.“A very eclectic group of people respond to it in the way that they do,” David Heyman, a producer on “Paddington 2” and its 2015 predecessor, “Paddington,” said in a recent phone conversation from his home in London. The Mexican filmmaker Guillermo del Toro, for example, confessed to Heyman he was a fan.Now with the third feature-length installment in the franchise, “Paddington in Peru,” in theaters — and already having passed the $100 million milestone at the international box office — it is hard to imagine that when “Paddington 2” first arrived in theaters stateside, it was only a modest box office success. Since its DVD and streaming releases, a devoted community of online fans has sprung up around it, evangelizing about the outsider bear who brought joy to their lives.",New York Times
155,https://www.nytimes.com/2025/02/13/dining/panda-inn.html,2025-02-13 00:00:00+00:00,The $3 Billion House That Orange Chicken Built,"This orange chicken has not been waiting for you on the steam table. It has not been bouncing and sweating in the darkness of a clamshell container while you wheel your luggage to the gate.At Panda Inn, the Pasadena restaurant that started Panda Express, the orange chicken is made to order, strewed with whole dried chiles, scallions and a few threads of orange zest. It arrives craggy and glistening on a blue stoneware plate.Is it good? Trick question! It is sticky, and it is familiar. It is relentlessly crunchy, with a flatly precise and habit-forming ratio of sweetness to acidity to heat. It is better, though not dramatically different from the one that waits on the steam table — always there, always waiting — but sometimes presentation can be everything.",New York Times
156,https://www.nytimes.com/2025/02/17/us/politics/republican-tax-cuts-trump.html,2025-02-17 00:00:00+00:00,Republicans Want Lower Taxes. The Hard Part Is Choosing What to Cut.,"Since their party swept to power, Republicans have entertained visions of an all-inclusive tax cut — one that could permanently lower rates for individuals, shower corporations with new incentives and deliver President Trump’s sprawling suite of campaign promises.If only it were so easy.House Republicans are preparing to adopt a budget plan that puts a $4.5 trillion upper limit on the size of the tax cut. Even such a huge sum is not nearly enough for all of their ideas, and so lawmakers must now decide which policy commitments are essential and which ones they can live without.For a sense of the Republican predicament, take a look at the 2017 tax cuts. Many of the measures in that law, including a larger standard deduction and more generous child tax credit, expire at the end of the year. The overriding goal of this year’s bill is to extend the expiring provisions, which provide their largest benefits to the rich, before they end.But accomplishing just that would cost roughly $4 trillion over the next 10 years. Then there’s a coveted business tax break for research and development — which, in an example of the zigzag of tax policy in Washington, Republicans wound down in 2017 and now want to revive. That would be another $150 billion. Allowing companies to once again deduct more of the interest on their debt is another $50 billion.",New York Times
157,https://www.nytimes.com/2025/02/19/us/politics/trump-firings-faa.html,2025-02-19 00:00:00+00:00,Trump Urged to Halt Firings at the F.A.A.,"The Trump administration is facing pressure to protect the Federal Aviation Administration from further layoffs after hundreds of workers were fired over the weekend.The job cuts were part of a government restructuring under Elon Musk, an adviser to President Trump who is heading a cost-cutting initiative.Mr. Musk’s team has helped push through layoffs of thousands of workers across the government, including at the Transportation Department. But at the same time, the department’s secretary, Sean Duffy, has asked Mr. Musk, whose companies span the sectors of technology and transportation, to aid in addressing the agency’s aging air traffic control technology.The firings come at a time when the F.A.A., the nation’s premier aviation safety agency, is dealing with several deadly plane crashes across the country, including a midair collision between an Army helicopter and American Airlines plane that killed 67 people on Jan. 27.",New York Times
158,https://www.nytimes.com/2025/02/14/business/interest-rates-treasury-markets-investing.html,2025-02-14 00:00:00+00:00,Which Interest Rate Should You Care About?,"The Fed’s independence is sacrosanct among most economists and many investors. During the campaign, Mr. Trump repeatedly called on the Fed to lower rates. Yet any threat to the Fed’s ability to operate freely could panic the markets, which, clearly, is not what Mr. Trump wants.To the contrary, when the markets are strong, he frequently cites them as a barometer of his popularity. In 2017, he boasted about the performance of the stock market an average of once every 35 hours, Politico calculated.Shortly after the November election, I wrote that the markets might restrain some of Mr. Trump’s actions. But I wouldn’t go too far with this now. Few government departments or traditions seem to be off limits for the administration's aggressive changes in policy or reductions in work force, masterminded by Mr. Trump’s sidekick, the billionaire disrupter-in-chief, Elon Musk. Just look at The Times’s running tabulation of the actions taken since Jan. 21. It’s dizzying.Still, so far, at least, the administration has been remarkably circumspect when it comes to the Fed. That doesn’t mean President Trump has entirely constrained himself: He has continued to mock the Fed, saying in a social media post that it has “failed to stop the problem they created with Inflation” and has wasted its time on issues like “DEI, gender ideology, ‘green’ energy, and fake climate change.”Nonetheless, Mr. Bessent said specifically that Mr. Trump “is not calling for the Fed to lower rates.” Instead, the Treasury secretary said, “If we deregulate the economy, if we get this tax bill done, if we get energy down, then rates will take care of themselves and the dollar will take care of itself.” The president has not contradicted him. So far, trying to control the Fed is a line that Mr. Trump hasn’t yet crossed. The bond market is another matter.",New York Times
159,https://www.nytimes.com/2025/02/13/business/football-coaches-salaries.html,2025-02-13 00:00:00+00:00,"As Salaries Boom, It’s a Good Time to Be an N.F.L. Coach","No matter what happened on Super Bowl Sunday, Kansas Chiefs Coach Andy Reid is still money. He is the highest-paid coach in the N.F.L., earning $20 million a year. And his Falstaffian turns alongside his star quarterback, Patrick Mahomes, in those ubiquitous State Farm commercials have made him instantly recognizable, even to nonfootball fans.Reid’s record suggests he is a bargain: three Super Bowl championships in five trips to the game with the Chiefs. He has also helped transform his small-market team into the league’s star attraction. Nearly 128 million people tuned in to see if the Chiefs could become the first team in N.F.L. history to win a third consecutive Super Bowl. Instead they watched Philadelphia demolish Kansas City, 40-22.On Tuesday, the New Orleans Saints named the Eagles’ offensive coordinator, Kellen Moore, their new head coach, officially closing the hiring cycle for head coaches this year. Moore, 36, was the seventh coach hired since the end of the regular season, and in each case a team has handed over millions of dollars to the person who it hopes can do for the franchise what Reid has done for Kansas City.Over the past three decades, the value of N.F.L. franchises has skyrocketed. In 1989, Jerry Jones bought the Dallas Cowboys for $140 million. In 2023, the Washington Commanders fetched $6 billion. With the advent of the player salary cap in the mid-1990s, coaches became assets, like practice facilities and team planes, and their average salaries have risen from $300,000 to $6 million a year, according to data compiled by Sportico and Pro Football Reference.",New York Times
160,https://www.nytimes.com/2025/02/13/us/politics/trump-tariffs.html,2025-02-13 00:00:00+00:00,Trump Says He’ll Rework Global Trading Relations With ‘Reciprocal’ Tariffs,"President Trump on Thursday set in motion a plan for new tariffs on other countries globally, an ambitious move that could shatter the rules of global trading and is likely to set off furious negotiations.The president directed his advisers to come up with new tariff levels that take into account a range of trade barriers and other economic approaches adopted by America’s trading partners. That includes not only the tariffs that other countries charge the United States, but also the taxes they charge on foreign products, the subsidies they give their industries, their exchange rates, and other behaviors the president deems unfair.The president has said the step was necessary to even out America’s “unfair” relationships and stop other countries from taking advantage of the United States on trade. But he made clear that his ultimate goal was to force companies to bring their manufacturing back to the United States.“If you build your product in the United States, there are no tariffs,” he said during remarks in the Oval Office.",New York Times
161,https://www.nytimes.com/2025/02/13/us/politics/trump-funding-freeze-farmers.html,2025-02-13 00:00:00+00:00,Trump’s Funding Freezes Bruise a Core Constituency: Farmers,"Skylar Holden, a cattle rancher in Missouri, had signed a $240,000 cost-sharing contract with the Agriculture Department to add fencing and improve the watering system for his property. But after the Trump administration abruptly froze federal funding, Mr. Holden said, he was suddenly out tens of thousands of dollars and on the hook for tens of thousands more in labor and material costs, and risked losing his farm.“Whenever my farm payment comes due, there’s a good chance that I’m not going to be able to pay it,” he said in an interview.Mr. Holden’s situation underlines the potentially precarious position of farmers across the country, as a rapid-fire array of directives by the Trump administration have paused federal funding on a range of programs and grants. Even as courts have halted many of the orders, rural communities are reeling from the effects, setting off confusion and panic among one of President Trump’s core constituencies.Billions of dollars in funding are at stake. One executive order targets the Inflation Reduction Act, including money for farmers to conserve soil and water and to complete energy projects. Other directives touch on grants to states and producers. Another, which froze U.S. foreign aid spending, temporarily left hundreds of millions of dollars worth of food and supplies sitting in ports and has stopped future purchases of grains and goods.",New York Times
162,https://www.nytimes.com/2025/02/18/style/california-anti-aging-skin-care-bill-age-minimum.html,2025-02-18 00:00:00+00:00,California Bill Seeks Age Minimum on Anti-Aging Skin Care Products,"In February of last year, as videos of tweens racing to Sephora for beautifully packaged creams and serums that contained anti-aging chemicals flooded TikTok, a legislator in California tried to end that trend by introducing a bill that would stop stores from selling those products to them. It failed.Now, even though the chatter around tweens using these products has quieted down, the same legislator has reintroduced the bill, with a few tweaks.The assembly bill, which will receive a formal name on Tuesday, would make it illegal for companies to sell over-the-counter anti-aging products to shoppers under 18 years old. It would cover products with ingredients like vitamin A and its derivatives, including retinoids and retinol. It would also cover cosmetic products that have alpha hydroxy acids, including glycolic acid, ascorbic acid and citric acid.Toral Vaidya, a dermatologist in New York City, said she regularly sees young patients seeking “products that are geared toward anti-aging or exfoliating,” many of which contain ingredients listed in the bill.",New York Times
163,https://www.nytimes.com/2025/02/14/business/trump-tariffs-european-union.html,2025-02-14 00:00:00+00:00,Trump’s Tariffs Could Worsen Europe’s Economic Slowdown,"President Trump’s promise to hit the United States’ trading partners with tit-for-tat tariffs — including penalties for taxes that he claims the European Union unfairly imposes on American imports — could hardly come at a worse time for the continent.Mr. Trump on Thursday signed a memo directing his teams to prepare by April “reciprocal” tariffs on foreign countries, essentially imposing the same level of tax on imports that those countries place on American goods. The move threatens to upset a system of global trade established at the end of World War II.The announcement comes as Europe’s economies, including the bloc’s powerhouses, Germany and France, are suffering from lackluster growth, high energy costs and inflation challenges stemming from the war in Ukraine.Europeans were already reeling from the United States’ upending the alliance on Ukraine and insisting it would dominate artificial intelligence.",New York Times
164,https://www.nytimes.com/2025/02/14/business/economy/whiskey-tariffs.html,2025-02-14 00:00:00+00:00,Whiskey Offers Window Into the Pain of a Trade War,"Liquor lobbyists gathered in a ritzy private club on a recent rainy evening in Brussels to swill cocktails with names like “Toasts Not Tariffs” and fret over the potential disaster confronting their industry. Again.Seven years ago, the spirits industry found itself a casualty in a worldwide trade war as President Trump unleashed tariffs on America’s partners. The European Union retaliated with a spate of tariffs that included a 25 percent charge on American whiskey — aiming to deliver a blow to Senator Mitch McConnell, Republican of Kentucky and the then majority leader. A series of tit-for-tat tariffs followed, hitting spirits from rum to cognac on both sides of the Atlantic.The levies were suspended during the Biden administration, but with Mr. Trump back in office and trying to rewrite the rules of global trade once again, alcohol is back in the crossfire.The European Union suspended the tariffs in question in 2021 and extended that decision in 2023, but the hiatus lasts only until March 31. After that, ramped-up tariffs of 50 percent will automatically apply to American whiskey, and charges will hit a range of other goods, including motorcycles.",New York Times
165,https://www.nytimes.com/2025/02/13/health/texas-new-york-abortion-pills-lawsuit.html,2025-02-13 00:00:00+00:00,Texas Judge Fines New York Doctor and Orders Her to Stop Sending Abortion Pills to Texas,"On Thursday, Louisiana’s governor, Jeff Landry, said he had signed a warrant seeking to extradite Dr. Carpenter to his state to stand trial. New York’s governor, Kathy Hochul, responded by citing the state’s shield law and saying, “I will not be signing an extradition order that came from the governor of Louisiana, not now, not ever.”The Texas and Louisiana cases are each expected to lead to court battles with the state of New York.New York’s refusal could lead Louisiana to ask the federal courts to order extradition, experts said. The potential outcome is unclear, but Mary Ziegler, a law professor and abortion expert at the University of California, Davis, said there was legal precedent for extradition not being required for defendants who were not in the state where the alleged crime was committed and did not flee from that state.In the civil case, Texas is considered likely to file a petition in a state court in New York to try to collect the financial penalty. If New York were to cite its shield law to argue against the Texas penalty, as expected, the case could transform into a battle in federal court or the Supreme Court over whether the shield law is constitutional in allowing one state to refuse to cooperate with another state’s legal actions.Dr. Carpenter has not been reachable for comment about either the Texas or Louisiana case. The Abortion Coalition for Telemedicine, an organization she co-founded, has issued statements in response to the cases. “Shield laws are essential in safeguarding and enabling abortion care regardless of a patient’s ZIP code or ability to pay,” the coalition has said. “They are fundamental to ensuring everyone can access reproductive health care as a human right.”",New York Times
166,https://www.nytimes.com/2025/02/14/technology/dan-morehead-crypto-senate-taxes.html,2025-02-14 00:00:00+00:00,Prominent Cryptocurrency Investor Faces Senate Tax Inquiry,"A Senate committee is investigating whether a prominent cryptocurrency investor violated federal tax law to save hundreds of millions of dollars after he moved to Puerto Rico, a popular offshore tax haven, according to a letter reviewed by The New York Times.Senator Ron Wyden, an Oregon Democrat, sent the letter on Jan. 9 to Dan Morehead, the founder of Pantera Capital, one of the largest crypto investment firms.The letter said the Senate Finance Committee was investigating tax compliance by wealthy Americans who had moved to Puerto Rico to take advantage of a special tax break for the island’s residents that can reduce tax bills to zero.The investigation was focused on people who had improperly applied the tax break to avoid paying taxes on income that was earned outside Puerto Rico, according to the letter.",New York Times
167,https://www.nytimes.com/2025/02/14/business/trump-tariffs-world-trade-organization.html,2025-02-14 00:00:00+00:00,‘The W.T.O. Is Toast.’ What Happens to Global Trade Now.,"When President Trump announced that he would impose new tariffs on imports from countries around the world, he launched a frontal attack on the global free trade system created in the aftermath of World War II.Mr. Trump’s move, announced Thursday and set to begin as soon as April, represents a bet that the United States will gain leverage by replacing global tariffs with its own tariffs, which are taxes on imports.The United States, the world’s largest importer, has for decades bought far more from the rest of the world than it sells. Mr. Trump wants to change that and is calculating that other countries, with more exports at stake, might be cautious about retaliating by raising their own tariffs.But instead, many trade experts warn, Mr. Trump’s action could presage a global shift toward higher tariffs. That would pose a big challenge to the World Trade Organization, which was established in 1993 to coordinate global tariffs and trade rules.",New York Times
168,https://www.nytimes.com/2025/02/13/business/dc-plane-crash-control-tower-reagan.html,2025-02-13 00:00:00+00:00,‘Risk of a Collision and Loss of Life’: D.C. Crash Warnings Were Years in the Making,"On a bright, clear morning in July 2018, three military helicopters traveling south along the Potomac River came seconds away from smashing into a plane that was arriving at Ronald Reagan National Airport. The air traffic controller had failed to warn the aircraft of the potential collision, and the helicopters had to maneuver abruptly to avoid a crash.The Federal Aviation Administration documented the incident in safety reports and used it as a case study in a nationwide training course for air traffic controllers on how to issue precise warnings to pilots when they are in danger.But problems with air traffic around Reagan National persisted. Controllers, pilots and military officials were so worried about busy helicopter routes near the airport that they formed safety groups in attempts to prevent a crash, four people familiar with the discussions said.And after a series of incidents, an internal report in 2019 explicitly warned that recurring controller error increased “the risk of a collision and loss of life,” according to a copy reviewed by The New York Times.Despite these efforts, an Army Black Hawk helicopter slammed into American Airlines Flight 5342 two weeks ago at almost exactly the same location as the 2018 incident, killing all 67 people aboard both aircraft.The crash was the culmination of mounting warning signs at Reagan National, according to interviews with more than a dozen current and former air traffic controllers, pilots and aviation safety experts, as well as federal safety reports and F.A.A. records reviewed by The Times.Federal investigators are still trying to piece together what caused the crash. The helicopter appears to have been flying higher than authorized and its pilots seem to have been dealing with other complex conditions. But even before an official determination is made, a growing body of clues suggest the midair collision was the result of a cascading series of breakdowns long in the making, including by air traffic control, whose mandate is to guide aircraft safely on the ground and through the skies.Repeated attempts to draw attention to safety lapses and potentially dangerous operating conditions at the control tower at Reagan National at times went unheeded, according to four people familiar with the matter and F.A.A. safety records reviewed by The Times.An F.A.A. spokesman declined to comment, citing the active investigation.",New York Times
169,https://www.nytimes.com/2025/02/17/business/movie-theaters-nonprofit.html,2025-02-17 00:00:00+00:00,One Fix for Ailing Movie Theaters? Becoming Nonprofits.,"Certainly not all nonprofit theaters are doing well, but the model has worked, at least so far, in places like the Berkshires, where a devoted and well-heeled clientele is willing and able to support the arts. Two nearby nonprofit movie theaters in New York, the Moviehouse in Millerton and the Crandell Theater in Chatham, have attracted sizable fan bases. Across the country, more than 250 movie theaters are nonprofits, said Bryan Braunlich, executive director of the Cinema Foundation, a movie-industry group that provides research for cinemas.“We are definitely seeing a trend of communities rallying around their local theaters,” he said.And movie theaters have needed saving. Since 2019, the number of screens operating in the United States has declined 12 percent, to 36,369 as of 2023, said David Hancock, chief analyst in media and entertainment at the research firm Omdia. The popularity of at-home streaming over the past decade was a factor. Before the pandemic, audience numbers were already waning, but Covid nearly dealt the industry a death blow, as consumers got used to staying home and became pickier about what movies they went to a theater to see.“People certainly came back, but much more slowly,” said the Triplex’s former owner, Richard Stanley. “Ultimately, I saw the handwriting on the wall and decided I had to close.”When a theater shuts down in town, it’s not just a problem for film buffs. Because of their unique architecture, with sloped floors and few windows, they are hard to convert to other purposes and often leave prominent spaces empty.",New York Times
170,https://www.nytimes.com/2025/02/14/us/covid-tax-fraud-woman-guilty.html,2025-02-14 00:00:00+00:00,Woman Pleads Guilty in Covid Tax Credit Scheme That Netted $33 Million,"Some people binge-watched shows during the Covid pandemic. Others picked up pickleball. But according to federal prosecutors, one Las Vegas woman prepared and filed false tax returns for her business and others at a busy average rate of nearly 80 per month.Over a 16-month period beginning in June 2022, the Justice Department said Friday, the woman, Candies Goode-McCoy, filed more than 1,200 returns in order to fraudulently claim Covid-19 tax credits of nearly $100 million.Ms. Goode-McCoy, 34, who pleaded guilty under a plea agreement on Thursday in U.S. District Court in Las Vegas to charges of conspiracy to defraud the government, managed to get the I.R.S. to pay out about $33 million, prosecutors said. She took $1.3 million of that herself, they said, and received an additional $800,000 from those for whom she prepared the false returns.Ms. Goode-McCoy, who could face as much as 10 years in prison when she is sentenced in February 2026, used the money to gamble at casinos, take vacations and buy luxury cars, prosecutors said. She also purchased designer clothing from Dolce & Gabbana, Gucci and Louis Vuitton, court documents show.",New York Times
171,https://www.nytimes.com/2025/02/13/technology/elon-musk-openai-nonprofit.html,2025-02-13 00:00:00+00:00,Elon Musk Says He Will Drop OpenAI Bid if Company Preserves Nonprofit Mission,"Elon Musk said in a court filing late Wednesday that he would withdraw his $97.4 billion bid to control OpenAI if the company dropped a longstanding effort to change its corporate structure.Mr. Musk and a consortium of investors had offered on Monday to buy the assets of the nonprofit that controls OpenAI, escalating a yearslong feud between Mr. Musk and OpenAI’s chief executive, Sam Altman, over the future of artificial intelligence. Mr. Altman is in the middle of changing OpenAI’s corporate structure by shifting control of the company from the nonprofit to OpenAI’s investors, including Microsoft.Two days later, OpenAI’s board of directors questioned the bid’s rationale and accused Mr. Musk of hypocrisy. Within hours, Mr. Musk’s legal team replied with the new court filing saying they would drop the bid if OpenAI’s board of directors agreed to preserve the mission of the nonprofit and “take the ‘for sale’ sign off its assets.”The feud between Mr. Musk and Mr. Altman is deeply personal. Mr. Musk helped found OpenAI as a nonprofit in 2015, along with Mr. Altman and others. When Mr. Musk left the organization in 2018 after a battle for control, Mr. Altman attached OpenAI to a for-profit company so he could raise the large amounts of money needed to build A.I. technologies.",New York Times
172,https://www.nytimes.com/2025/02/18/us/politics/howard-lutnick-confirmed-commerce.html,2025-02-18 00:00:00+00:00,Senate Confirms Howard Lutnick as Commerce Secretary,"The Senate on Tuesday voted 51 to 45 to confirm Howard Lutnick to be President Trump’s commerce secretary, putting in place one of the administration’s top economic officials who will help oversee an agenda around tariffs and protectionism.Mr. Lutnick, who was the chief executive of the financial services firm Cantor Fitzgerald, became a central economic adviser to Mr. Trump over the past year and led his transition team. He has defended tariffs as a tool to protect U.S. industries from international competition, promoted lower corporate taxes and called for an expansion of energy production.As commerce secretary, Mr. Lutnick will take on a broad portfolio that includes defending U.S. business interests worldwide and overseeing restrictions on technology exports to countries like China.At his confirmation hearing last month, Mr. Lutnick said he would take a tough stance on the department’s oversight of technology sales to China and back up U.S. export controls with the threat of tariffs. He said the recent artificial intelligence technology released by the Chinese start-up DeepSeek had been underpinned by Meta’s open platform and chips sold by the U.S. company Nvidia.",New York Times
173,https://www.nytimes.com/2025/02/13/business/honda-nissan-merger.html,2025-02-13 00:00:00+00:00,Honda and Nissan Scrap $50 Billion Merger Plan,"A $50 billion merger between Honda Motor and Nissan Motor, which would have established one of the world’s largest auto groups, has been called off.In December, Japan’s second- and third-largest automakers said they were exploring plans to combine their operations with the goal of sharing costs and jointly developing next-generation vehicles. Both companies said in a statement on Thursday that they were walking away from talks.The swift reversal underscores a growing recognition in the industry that sprawling auto alliances, often relied upon in the past to build scale and increase market share, may not be the answer for automakers scrambling to catch up with rapid technological changes.Traditional automakers in Japan, the United States and Europe are facing mounting competition from newcomers like Tesla and China’s BYD, which have established a commanding lead in electric vehicles and technologies that enable semiautonomous driving and remote updates.",New York Times
174,https://www.nytimes.com/2025/02/17/business/south-korea-deepseek-china-ai.html,2025-02-17 00:00:00+00:00,"South Korea Bans Downloads of DeepSeek, the Chinese A.I. App","The South Korean government said on Monday that it had temporarily suspended new downloads of an artificial intelligence chatbot made by DeepSeek, the Chinese company that has sent shock waves through the tech world.On Monday night, the app was not available in the Apple or Google app store in South Korea, although DeepSeek was still accessible via a web browser. Regulators said the app service would resume after they had ensured it complied with South Korea’s laws on protecting personal information.The Chinese chatbot has topped the charts of most downloaded apps around the world since its release last month. The app is powered by an A.I. system whose performance rivals top products made by American companies and was built, DeepSeek said, for a fraction of their cost.DeepSeek’s claims that it built its technology with far fewer expensive computer chips than companies typically use sent U.S. tech stocks tumbling last month and provoked a debate over whether Washington has failed in its attempts to block China’s access to such chips.",New York Times
175,https://www.nytimes.com/2025/02/15/business/economy/business-uncertainty-economic-policy.html,2025-02-15 00:00:00+00:00,Does Uncertainty Harm the Economy? Business Leaders Are About to Find Out.,"“Traditional uncertainty shocks happened after negative world events,” Mr. Bloom said. “In this case, it’s almost like a deliberate move to surge uncertainty.”That makes it hard to predict how businesses will respond. It is possible, Mr. Bloom said, that they will bet on an easing of uncertainty and will focus on the potential benefits of a Trump presidency. He noted that investors appeared mostly unconcerned by the torrent of news out of Washington: Measures of financial market volatility have generally been docile since Mr. Trump took office.But executives are likely to be cautious about making long-term investments, Mr. Bloom said — particularly those that are hard to reverse, like moving a factory, or that take a long time to pay off, like investments in research and development.Pulling BackMr. Pinchuk, of Snap-on, said he already saw signs of caution among customers, which include both auto repair shops and individual mechanics. They are less interested in buying big-ticket items like tool storage boxes and diagnostic computers that cost thousands of dollars and can take years to pay off. Instead, they are buying less expensive items that they can pay off quickly.“When we talked to them, we could tell that they weren’t going to want to embroil themselves in a three- or four-year payment scheme,” he said. “They prefer to use whatever resources they have to buy stuff where they say, ‘OK, I’ll pay it off in 15 weeks, and then after 15 weeks, I’ll do it again if things are still good.’”",New York Times
176,https://www.nytimes.com/2025/02/15/business/medicare-medigap-advantage.html,2025-02-15 00:00:00+00:00,Bridging the Medicare Cost Gap: Know Your Options,"Medicare can cover most of your health care needs when you turn 65, but it doesn’t pay for everything. And one of the most significant financial challenges to watch out for are the out-of-pocket costs you can face aside from monthly premiums — including deductibles and other types of cost sharing.Just how much you’ll pay, and when, depends on the type of Medicare enrollment that you choose: traditional Medicare, which is operated by the government and provides care on a fee-for-service basis, or Medicare Advantage, which is run by private insurance companies and operates on a managed care model.There is no built-in annual out-of-pocket limit in traditional Medicare for outpatient and hospitalization services. Protection is available from supplemental insurance coverage. Some retirees get this from former employers, unions or Medicaid, but most often it means purchasing Medigap — a policy offered by private insurance companies that covers part or all of Medicare’s cost-sharing requirements. And 10 percent of people on traditional Medicare age 65 or older don’t have any supplemental protection, according to KFF, a nonprofit health policy research group — which is a risky move, experts say.Medicare Advantage plans come with out-of-pocket limits — but they can be high, ranging from roughly $5,000 to $9,000 annually depending on the services you use. What’s more, the out-of-pocket protection varies among plans. When serious medical conditions arise, out-of-pocket costs can be a significant financial hit or make it difficult to afford care altogether. (Starting this year, the Inflation Reduction Act of 2022 imposes a $2,000 cap on total out-of-pocket spending for drugs covered by Part D plans.)",New York Times
177,https://www.nytimes.com/2025/02/14/business/economy/china-exports-trump-tariffs.html,2025-02-14 00:00:00+00:00,Where China’s Exports Begin: Inside the Vast Markets of Guangzhou,"Rows of white concrete buildings near the Pearl River in southern China house one of the world’s fastest-growing industries: Gritty workshops are churning out inexpensive clothing that is exported straight to homes and small businesses around the world. No tariffs are paid, and no customs inspections are conducted.The laborers who make these goods earn as little as $5 an hour, including overtime, for workdays that can last 10 hours or more. They pay $130 a month to sleep on bunk beds in tiny rooms above factories packed with sewing machines and mounds of cloth.“It’s hard work,” said Wu Hua, who sews pants, seven days a week, at a factory in Guangzhou, a vast metropolis that straddles the Pearl River.E-commerce giants have forged close links from international markets to workers like Mr. Wu, shaking retailing and economies around the globe.",New York Times
178,https://www.nytimes.com/2025/02/13/business/igloo-cooler-injuries-recall.html,2025-02-13 00:00:00+00:00,Igloo Recalls Coolers Over Fingertip Amputation and Crushing Risk,"A 90-quart model of Igloo coolers has been recalled in North America after the handles of the product caused serious injuries to customers’ fingers, including amputation, government agencies in the United States and Canada said.The recall of the Igloo 90-Quart Flip & Tow Rolling Coolers was issued on Thursday after Igloo received 12 reports of fingertip injuries, including fingertip amputations, bone fractures and lacerations, from consumers in the United States, the Consumer Product Safety Commission said.“The tow handle can pinch consumers’ fingertips against the cooler, posing fingertip amputation and crushing hazards,” the company said.The recall applies to about 1.06 million coolers in the United States, 47,000 in Canada and 23,000 in Mexico. They were sold at Costco, Target, Amazon.com and elsewhere from January 2019 through January 2025, the product safety commission said.",New York Times
